plate,transfer,p,mean,n,se,max,min
6,31,A,0.1702127659574468,4,0.009711392863566776,0.19148936170212766,0.14893617021276595
6,31,B,0.03723404255319149,4,0.0053191489361702135,0.05319148936170213,0.031914893617021274
6,31,A/B,0.0398936170212766,4,0.01588339793188734,0.07446808510638298,0
6,31,AB,0,4,0,0,0
6,31,E,0,4,0,0,0
6,32,U,0.7127659574468085,4,0.01373398349718942,0.7446808510638298,0.6808510638297872
6,32,S,0.03989361702127659,4,0.01757466985957359,0.07446808510638298,0
6,32,A,0.19680851063829788,4,0.01266210714280647,0.22340425531914893,0.1702127659574468
6,32,B,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
6,32,A/B,0.047872340425531915,4,0.015957446808510637,0.07446808510638298,0.010638297872340425
6,32,AB,0,4,0,0,0
6,32,E,0,4,0,0,0
6,33,U,0.6515957446808511,4,0.04307634969239837,0.7340425531914894,0.5531914893617021
6,33,S,0.05053191489361702,4,0.010068986428723888,0.06382978723404255,0.02127659574468085
6,33,A,0.17819148936170212,4,0.01861702127659574,0.22340425531914893,0.13829787234042554
6,33,B,0.05851063829787234,4,0.012662107142806472,0.09574468085106383,0.0425531914893617
6,33,A/B,0.061170212765957445,4,0.023134731118262215,0.10638297872340426,0.02127659574468085
6,33,AB,0,4,0,0,0
6,33,E,0,4,0,0,0
6,34,U,0.6808510638297872,4,0.03392043700303012,0.7446808510638298,0.6170212765957447
6,34,S,0.034574468085106384,4,0.01588339793188734,0.07446808510638298,0
6,34,A,0.18085106382978722,4,0.015044825131628666,0.20212765957446807,0.13829787234042554
6,34,B,0.023936170212765957,4,0.005092697381682649,0.031914893617021274,0.010638297872340425
6,34,A/B,0.0797872340425532,4,0.03748647963096804,0.1595744680851064,0.010638297872340425
6,34,AB,0,4,0,0,0
6,34,E,0,4,0,0,0
6,35,U,0.6835106382978724,4,0.04725268784126394,0.7978723404255319,0.5957446808510638
6,35,S,0.034574468085106384,4,0.009084176210957091,0.05319148936170213,0.010638297872340425
6,35,A,0.16489361702127658,4,0.014073145271620166,0.19148936170212766,0.1276595744680851
6,35,B,0.05319148936170213,4,0.00868613383965666,0.07446808510638298,0.031914893617021274
6,35,A/B,0.06382978723404255,4,0.03071012070157584,0.11702127659574468,0.010638297872340425
6,35,AB,0,4,0,0,0
6,35,E,0,4,0,0,0
6,36,U,0.6462765957446809,4,0.060081272605877395,0.7553191489361702,0.5319148936170213
6,36,S,0.06914893617021277,4,0.009213036210472751,0.09574468085106383,0.05319148936170213
6,36,A,0.19946808510638298,4,0.03844902206064085,0.26595744680851063,0.1276595744680851
6,36,B,0.03723404255319149,4,0.0101853947633653,0.05319148936170213,0.010638297872340425
6,36,A/B,0.047872340425531915,4,0.02149708449110309,0.0851063829787234,0.010638297872340425
6,36,AB,0,4,0,0,0
6,36,E,0,4,0,0,0
6,37,U,0.6994680851063829,4,0.026193770749457723,0.7446808510638298,0.648936170212766
6,37,S,0.029255319148936167,4,0.006693115634105275,0.0425531914893617,0.010638297872340425
6,37,A,0.18085106382978722,4,0.01790692364957815,0.22340425531914893,0.13829787234042554
6,37,B,0.02925531914893617,4,0.010068986428723888,0.0425531914893617,0
6,37,A/B,0.061170212765957445,4,0.024326990663142277,0.11702127659574468,0.010638297872340425
6,37,AB,0,4,0,0,0
6,37,E,0,4,0,0,0
6,38,U,0.5984042553191489,4,0.0372023674793569,0.6702127659574468,0.5106382978723404
6,38,S,0.007978723404255319,4,0.007978723404255319,0.031914893617021274,0
6,38,A,0.1728723404255319,4,0.01911689596883672,0.22340425531914893,0.13829787234042554
6,38,B,0.14361702127659576,4,0.006866991748594713,0.1595744680851064,0.1276595744680851
6,38,A/B,0.07712765957446809,4,0.01757466985957359,0.11702127659574468,0.0425531914893617
6,38,AB,0,4,0,0,0
6,38,E,0,4,0,0,0
6,39,U,0.6968085106382979,4,0.012662107142806479,0.7127659574468085,0.6595744680851063
6,39,S,0.06648936170212766,4,0.010068986428723888,0.09574468085106383,0.05319148936170213
6,39,A,0.11170212765957446,4,0.006866991748594709,0.1276595744680851,0.09574468085106383
6,39,B,0.07446808510638298,4,0.00868613383965666,0.09574468085106383,0.05319148936170213
6,39,A/B,0.047872340425531915,4,0.0165379061224979,0.09574468085106383,0.02127659574468085
6,39,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
6,39,E,0,4,0,0,0
6,40,U,0.7101063829787234,4,0.022723414216270024,0.7446808510638298,0.648936170212766
6,40,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
6,40,A,0.13297872340425532,4,0.015957446808510637,0.1702127659574468,0.10638297872340426
6,40,B,0.10638297872340426,4,0.009711392863566773,0.1276595744680851,0.0851063829787234
6,40,A/B,0.047872340425531915,4,0.0165379061224979,0.09574468085106383,0.02127659574468085
6,40,AB,0,4,0,0,0
6,40,E,0,4,0,0,0
6,41,U,0.7393617021276596,4,0.02358889130434409,0.776595744680851,0.6702127659574468
6,41,S,0.023936170212765957,4,0.010965706451110798,0.0425531914893617,0
6,41,A,0.1675531914893617,4,0.02007934690231582,0.22340425531914893,0.1276595744680851
6,41,B,0.02659574468085106,4,0.009213036210472751,0.0425531914893617,0
6,41,A/B,0.0425531914893617,4,0.016820625851959464,0.0851063829787234,0.010638297872340425
6,41,AB,0,4,0,0,0
6,41,E,0,4,0,0,0
6,42,U,0.6542553191489362,4,0.027639108631418247,0.7127659574468085,0.5851063829787234
6,42,S,0.09308510638297872,4,0.021442174862496145,0.13829787234042554,0.0425531914893617
6,42,A,0.14893617021276595,4,0.01790692364957815,0.20212765957446807,0.1276595744680851
6,42,B,0.05319148936170213,4,0.01565915047221249,0.0851063829787234,0.010638297872340425
6,42,A/B,0.05053191489361702,4,0.02272341421627003,0.10638297872340426,0
6,42,AB,0,4,0,0,0
6,42,E,0,4,0,0,0
6,43,U,0.75,4,0.04787234042553191,0.8829787234042553,0.6702127659574468
6,43,S,0.015957446808510637,4,0.00686699174859471,0.031914893617021274,0
6,43,A,0.14893617021276595,4,0.025693930401045104,0.19148936170212766,0.07446808510638298
6,43,B,0.026595744680851064,4,0.00686699174859471,0.0425531914893617,0.010638297872340425
6,43,A/B,0.058510638297872335,4,0.029295588017479262,0.1276595744680851,0
6,43,AB,0,4,0,0,0
6,43,E,0,4,0,0,0
6,44,U,0.6728723404255319,4,0.03457446808510637,0.7340425531914894,0.574468085106383
6,44,S,0.05851063829787234,4,0.023588891304344096,0.10638297872340426,0
6,44,A,0.18085106382978725,4,0.02298134999435411,0.24468085106382978,0.13829787234042554
6,44,B,0.015957446808510637,4,0.00686699174859471,0.031914893617021274,0
6,44,A/B,0.07180851063829788,4,0.031129521039147942,0.13829787234042554,0
6,44,AB,0,4,0,0,0
6,44,E,0,4,0,0,0
6,45,U,0.726063829787234,4,0.056689086094851654,0.8829787234042553,0.6170212765957447
6,45,S,0.010638297872340425,4,0.006142024140315168,0.02127659574468085,0
6,45,A,0.19148936170212766,4,0.03554953485064436,0.2553191489361702,0.09574468085106383
6,45,B,0.015957446808510637,4,0.00686699174859471,0.031914893617021274,0
6,45,A/B,0.05585106382978723,4,0.028603308164719288,0.1276595744680851,0
6,45,AB,0,4,0,0,0
6,45,E,0,4,0,0,0
6,46,U,0.6542553191489362,4,0.040158693804631634,0.7446808510638298,0.5531914893617021
6,46,S,0.026595744680851064,4,0.011072691486521983,0.05319148936170213,0
6,46,A,0.24468085106382978,4,0.03447202499153117,0.32978723404255317,0.1702127659574468
6,46,B,0.023936170212765957,4,0.007978723404255319,0.031914893617021274,0
6,46,A/B,0.05053191489361702,4,0.02272341421627003,0.10638297872340426,0
6,46,AB,0,4,0,0,0
6,46,E,0,4,0,0,0
6,47,U,0.6409574468085106,4,0.03720236747935689,0.7127659574468085,0.5531914893617021
6,47,S,0.05319148936170213,4,0.004343066919828329,0.06382978723404255,0.0425531914893617
6,47,A,0.17553191489361702,4,0.016537906122497895,0.22340425531914893,0.14893617021276595
6,47,B,0.06914893617021277,4,0.00686699174859471,0.0851063829787234,0.05319148936170213
6,47,A/B,0.061170212765957445,4,0.023936170212765957,0.11702127659574468,0.02127659574468085
6,47,AB,0,4,0,0,0
6,47,E,0,4,0,0,0
6,48,U,0.723404255319149,4,0.035549534850644354,0.7872340425531915,0.6382978723404256
6,48,S,0.031914893617021274,4,0.0075224125658143355,0.0425531914893617,0.010638297872340425
6,48,A,0.1276595744680851,4,0.02171533459914165,0.1702127659574468,0.0851063829787234
6,48,B,0.09308510638297872,4,0.00509269738168265,0.10638297872340426,0.0851063829787234
6,48,A/B,0.02127659574468085,4,0.014404323412475106,0.06382978723404255,0
6,48,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
6,48,E,0,4,0,0,0
6,49,U,0.7952127659574468,4,0.04583427643514385,0.8617021276595744,0.6595744680851063
6,49,S,0.023936170212765957,4,0.01329787234042553,0.06382978723404255,0.010638297872340425
6,49,A,0.11170212765957446,4,0.026948021548884156,0.19148936170212766,0.07446808510638298
6,49,B,0.023936170212765957,4,0.005092697381682649,0.031914893617021274,0.010638297872340425
6,49,A/B,0.04521276595744681,4,0.02272341421627003,0.10638297872340426,0.010638297872340425
6,49,AB,0,4,0,0,0
6,49,E,0,4,0,0,0
6,50,U,0.7154255319148937,4,0.04415748016103642,0.8297872340425532,0.6170212765957447
6,50,S,0.047872340425531915,4,0.01266210714280647,0.06382978723404255,0.010638297872340425
6,50,A,0.14627659574468085,4,0.028603308164719288,0.22340425531914893,0.0851063829787234
6,50,B,0.047872340425531915,4,0.01816835242191418,0.0851063829787234,0
6,50,A/B,0.0425531914893617,4,0.01565915047221249,0.07446808510638298,0.010638297872340425
6,50,AB,0,4,0,0,0
6,50,E,0,4,0,0,0
6,51,U,0.7686170212765957,4,0.05200357934773923,0.9148936170212766,0.6702127659574468
6,51,S,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
6,51,A,0.15425531914893617,4,0.035945274703392364,0.22340425531914893,0.05319148936170213
6,51,B,0.06648936170212766,4,0.016466467749119425,0.09574468085106383,0.02127659574468085
6,51,A/B,0,4,0,0,0
6,51,AB,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
6,51,E,0,4,0,0,0
6,52,U,0.8537234042553191,4,0.06086107515721596,0.9574468085106383,0.7021276595744681
6,52,S,0.031914893617021274,4,0.01565915047221249,0.06382978723404255,0
6,52,A,0.08244680851063829,4,0.027596422723888972,0.14893617021276595,0.031914893617021274
6,52,B,0.015957446808510637,4,0.010185394763365298,0.0425531914893617,0
6,52,A/B,0.015957446808510637,4,0.009213036210472751,0.0425531914893617,0
6,52,AB,0,4,0,0,0
6,52,E,0,4,0,0,0
